#,PROG CODE,INSTITUTION NAME,PROGRAMME NAME,CUTOFF - 2023,
,,,,,
,,,,,
1,1165339,MAASAI MARA UNIVERSITY,BACHELOR OF ENVIRONMENTAL STUDIES (EARTH SCIENCES) ,-,
,,BACHELOR OF URBAN AND REGIONAL PLANNING,,,
1,1165340,MAASAI MARA UNIVERSITY,BACHELOR OF URBAN AND REGIONAL PLANNING,18.392,
,,"BACHELOR OF SCIENCE IN PARKS, RECREATION AND LEISURE MANAGEMENT",,,
1,1165341,MAASAI MARA UNIVERSITY,"BACHELOR OF SCIENCE IN PARKS, RECREATION AND LEISURE ",-,
,,,MANAGEMENT,,
,,BACHELOR OF ARTS (HISTORY & ECONOMICS),,,
1,1057342,EGERTON UNIVERSITY,BACHELOR OF ARTS (HISTORY & ECONOMICS),18.831,
2,1105342,CHUKA UNIVERSITY,BACHELOR OF ARTS IN HISTORY AND ECONOMICS,18.831,
,,BACHELOR OF SCIENCE (DAIRY TECHNOLOGY & MANAGEMENT),,,
1,1057345,EGERTON UNIVERSITY,BACHELOR OF SCIENCE (DAIRY TECHNOLOGY & MANAGEMENT),15.864,
,,,,,
,,BACHELOR OF SCIENCE (AGRICULTURE & HUMAN ECOLOGY EXTENSION),,,
1,1057346,EGERTON UNIVERSITY,BACHELOR OF SCIENCE (AGRICULTURE & HUMAN ECOLOGY EXTENSION),15.864,
,,,,,
2,1495346,LUKENYA UNIVERSITY,BACHELOR OF SCIENCE  IN ECOLOGY AND ENVIRONMENT,-,
,,,,,
,,BACHELOR OF SCIENCE (APPLIED AQUATIC SCIENCE),,,
1,1057347,EGERTON UNIVERSITY,BACHELOR OF SCIENCE (APPLIED AQUATIC SCIENCE),15.864,
2,1087347,KISII UNIVERSITY,BACHELOR OF SCIENCE (APPLIED AQUATIC SCIENCE),15.864,
,,BACHELOR OF SCIENCE (NATURAL RESOURCE MANAGEMENT),,,
1,1114348,UNIVERSITY OF ELDORET,BACHELOR OF SCIENCE (NATURAL RESOURCE MANAGEMENT),15.864,
,,,,,
2,1057348,EGERTON UNIVERSITY,BACHELOR OF SCIENCE (NATURAL RESOURCES MANAGEMENT),15.864,
,,,,,
3,1082348,MASINDE MULIRO UNIVERSITY OF SCIENCE & TECHNOLOGY,BACHELOR OF SCIENCE (NATURAL RESOURCES MANAGEMENT),15.864,
,,,,,
4,1105348,CHUKA UNIVERSITY,BACHELOR OF SCIENCE (NATURAL RESOURCES MANAGEMENT),15.864,
,,,,,
5,1087348,KISII UNIVERSITY,BACHELOR OF SCIENCE IN NATURAL RESOURCE MANAGEMENT,15.864,
,,,,,
6,1570348,TURKANA UNIVERSITY COLLEGE,BACHELOR OF SCIENCE IN NATURAL RESOURCE MANAGEMENT,15.864,
,,,,,
,,BACHELOR OF SCIENCE (MINING AND MINERAL PROCESSING ENGINEERING),,,
,,,,,
#,,PROG ,INSTITUTION NAME,PROGRAMME NAME,SUBJECT 4
,,CODE,,,
,1,1091349,TAITA TAVETA UNIVERSITY,BACHELOR OF SCIENCE (MINING AND MINERAL PROCESSING ENGINEERING),ENG(101)/KIS(102):C+
,2,1249349,JOMO KENYATTA UNIVERSITY OF ,BACHELOR OF SCIENCE (MINING AND MINERAL PROCESSING ,ENG(101)/KIS(102):C+
,,,AGRICULTURE AND TECHNOLOGY,ENGINEERING),
,,,,BACHELOR OF SCIENCE (ELECTRONIC AND COMPUTER ENGINEERING),
,1,1249350,JOMO KENYATTA UNIVERSITY OF ,BACHELOR OF SCIENCE (ELECTRONIC AND COMPUTER ,ENG(101)/KIS(102):C+
,,,AGRICULTURE AND TECHNOLOGY,ENGINEERING),
,2,1079350,KIRINYAGA UNIVERSITY,BACHELOR OF SCIENCE IN COMPUTER SYSTEMS ENGINEERING,ENG(101)/KIS(102):C+
,3,1279350,MOUNT KENYA UNIVERSITY,BACHELOR OF SCIENCE IN ELECTRONICS AND COMPUTER ENGINEERING TECHNOLOGY,ENG(101)/KIS(102):C+
,,,,BACHELOR OF SCIENCE (LAND RESOURCE PLANNING & MANAGEMENT),
,1,1249351,JOMO KENYATTA UNIVERSITY OF ,BACHELOR OF SCIENCE (LAND RESOURCE PLANNING & ,
,,,AGRICULTURE AND TECHNOLOGY,MANAGEMENT),
,2,1515351,TOM MBOYA UNIVERSITY,BACHELOR OF LAND AND ESTATE MANAGEMENT,
,,,,,
,,,,BACHELOR OF SCIENCE (FINANCIAL ENGINEERING),
,1,1079352,KIRINYAGA UNIVERSITY,BACHELOR OF SCIENCE (FINANCIAL ENGINEERING),
,2,1249352,JOMO KENYATTA UNIVERSITY OF ,BACHELOR OF SCIENCE (FINANCIAL ENGINEERING),
,,,AGRICULTURE AND TECHNOLOGY,,
,3,1279352,MOUNT KENYA UNIVERSITY,BACHELOR OF SCIENCE IN FINANCIAL ENGINEERING,
,,,,BACHELOR OF LANDSCAPE ARCHITECTURE,
,1,1249353,JOMO KENYATTA UNIVERSITY OF ,BACHELOR OF LANDSCAPE ARCHITECTURE,
,,,AGRICULTURE AND TECHNOLOGY,,
,,,,BACHELOR OF SCIENCE (FOOD OPERATIONS MANAGEMENT),
,1,1114353,UNIVERSITY OF ELDORET,BACHELOR OF SCIENCE (FOOD OPERATIONS MANAGEMENT),
,2,1249639,JOMO KENYATTA UNIVERSITY OF ,BACHELOR OF SCIENCE (FOOD SERVICE AND HOSPITALITY ,
,,,AGRICULTURE AND TECHNOLOGY,MANAGEMENT),
,,,,BACHELOR OF SCIENCE (ENVIRONMENTAL HORTICULTURE & LANDSCAPING TECHNOLOGY),
,1,1249354,JOMO KENYATTA UNIVERSITY OF ,BACHELOR OF SCIENCE (ENVIRONMENTAL HORTICULTURE & ,
,,,AGRICULTURE AND TECHNOLOGY,LANDSCAPING TECHNOLOGY),
,,,,BACHELOR OF SCIENCE (SEED SCIENCE & TECHNOLOGY,
,1,1114355,UNIVERSITY OF ELDORET,BACHELOR OF SCIENCE (SEED SCIENCE & TECHNOLOGY,
,,,,,
,,,,BACHELOR OF SCIENCE (SOILS & LAND USE MANAGEMENT),
,1,1114357,UNIVERSITY OF ELDORET,BACHELOR OF SCIENCE (SOILS & LAND USE MANAGEMENT),
,,,,,
,,,,BACHELOR OF SCIENCE IN APPLIED ANIMAL LABORATORY SCIENCE,
,1,1114358,UNIVERSITY OF ELDORET,BACHELOR OF SCIENCE IN APPLIED ANIMAL LABORATORY SCIENCE,
,,,,BACHELOR OF SCIENCE IN BIOTECHNOLOGY AND BIOSAFETY,
,1,1114359,UNIVERSITY OF ELDORET,BACHELOR OF SCIENCE IN BIOTECHNOLOGY AND BIOSAFETY,
,,,,BACHELOR OF SCIENCE IN ENTOMOLOGY AND PARASITOLOGY,
,1,1114360,UNIVERSITY OF ELDORET,BACHELOR OF SCIENCE IN ENTOMOLOGY AND PARASITOLOGY,
,,,,BACHELOR OF SCIENCE IN ETHNOBOTANY,
,1,1114356,UNIVERSITY OF ELDORET,BACHELOR OF SCIENCE IN ETHNOBOTANY,
,,,,,
,,,,BACHELOR OF EDUCATION (HOME SCIENCE AND TECHNOLOGY),
,1,1114362,UNIVERSITY OF ELDORET,BACHELOR OF EDUCATION (HOME SCIENCE AND TECHNOLOGY),
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
#,PROG ,INSTITUTION NAME,PROGRAMME NAME,CUTOFF - 2023,
,CODE,,,,
2,1229362,MASENO UNIVERSITY,"BACHELOR OF EDUCATION (HOME SCIENCE , WITH IT)",28.055,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
3,1515362,TOM MBOYA UNIVERSITY,"BACHELOR OF EDUCATION (HOME SCIENCE , WITH IT)",-,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,BACHELOR OF SCIENCE (PHYSICS WITH APPROPRIATE TECHNOLOGY),,,
1,1082366,MASINDE MULIRO UNIVERSITY OF SCIENCE & TECHNOLOGY,BACHELOR OF SCIENCE (PHYSICS WITH APPROPRIATE ,15.683,
,,,TECHNOLOGY),,
2,1470366,KAIMOSI FRIENDS UNIVERSITY,BACHELOR OF SCIENCE (PHYSICS WITH APPROPRIATE TECHNOLOGY),15.683,
,,BACHELOR OF SCIENCE (PHYSICS),,,
1,1073366,RONGO UNIVERSITY,BACHELOR OF SCIENCE (PHYSICS),15.683,
2,1087170,KISII UNIVERSITY,BACHELOR OF SCIENCE (PHYSICS),-,
3,1108366,KIBABII UNIVERSITY,BACHELOR OF SCIENCE (PHYSICS),15.683,
4,1117366,PWANI UNIVERSITY,BACHELOR OF SCIENCE (PHYSICS),15.683,
5,1165366,MAASAI MARA UNIVERSITY,BACHELOR OF SCIENCE (PHYSICS),15.683,
6,1166366,SOUTH EASTERN KENYA UNIVERSITY,BACHELOR OF SCIENCE (PHYSICS),-,
7,1480366,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF SCIENCE (PHYSICS),15.683,
8,3890170,KOITALEEL SAMOEI UNIVERSITY COLLEGE,BACHELOR OF SCIENCE (PHYSICS),-,
9,1229170,MASENO UNIVERSITY,"BACHELOR OF SCIENCE (PHYSICS, WITH IT)",15.683,
10,1515170,TOM MBOYA UNIVERSITY,"BACHELOR OF SCIENCE (PHYSICS, WITH IT)",15.683,
11,1105170,CHUKA UNIVERSITY,BACHELOR OF SCIENCE IN PHYSICS,15.683,
12,1240170,MERU UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF SCIENCE IN PHYSICS,15.683,
,,BACHELOR OF SCIENCE (SUGAR AND AGRO PROCESSING TECHNOLOGY),,,
1,1082367,MASINDE MULIRO UNIVERSITY OF SCIENCE & TECHNOLOGY,BACHELOR OF SCIENCE (SUGAR AND AGRO PROCESSING ,15.864,
,,,TECHNOLOGY),,
,,BACHELOR OF SCIENCE (EMERGENCY MANAGEMENT & HUMANITARIAN ASSISTANCE),,,
1,1082368,MASINDE MULIRO UNIVERSITY OF SCIENCE & TECHNOLOGY,BACHELOR OF SCIENCE (EMERGENCY MANAGEMENT & ,22.449,
,,,HUMANITARIAN ASSISTANCE),,
,,BACHELOR OF SCIENCE (LAND ADMINISTRATION),,,
1,1112371,TECHNICAL UNIVERSITY OF KENYA,BACHELOR OF SCIENCE (LAND ADMINISTRATION),22.582,
,,BACHELOR OF TECHNOLOGY (DESIGN),,,
1,1112372,TECHNICAL UNIVERSITY OF KENYA,BACHELOR OF TECHNOLOGY (DESIGN),25.621,
,,BACHELOR OF SCIENCE (GEOPHYSICS),,,
1,1249377,JOMO KENYATTA UNIVERSITY OF ,BACHELOR OF SCIENCE (GEOPHYSICS),15.683,
,,AGRICULTURE AND TECHNOLOGY,,,
,,BACHELOR OF TECHNOLOGY (GEOINFORMATION TECHNOLOGY),,,
1,1112378,TECHNICAL UNIVERSITY OF KENYA,BACHELOR OF TECHNOLOGY (GEOINFORMATION TECHNOLOGY),15.683,
,,BACHELOR OF TECHNOLOGY (NUTRITION AND DIETETICS),,,
1,1112381,TECHNICAL UNIVERSITY OF KENYA,BACHELOR OF TECHNOLOGY (NUTRITION AND DIETETICS),25.924,
,,,,,
,,BACHELOR OF TECHNOLOGY (HOTEL AND RESTAURANT MANAGEMENT),,,
,,,,,
#,,PROG ,INSTITUTION NAME,PROGRAMME NAME,SUBJECT 4
,,CODE,,,
,1,1112382,TECHNICAL UNIVERSITY OF KENYA,BACHELOR OF TECHNOLOGY (HOTEL AND RESTAURANT MANAGEMENT),
,,,BACHELOR OF TECH,,
,1,1112383,TECHNICAL UNIVERSITY OF KENYA,BACHELOR OF TECHNOLOGY (MEDICAL LABORATORY SCIENCE),ENG(101)/KIS(102):C+
,2,1063194,TECHNICAL UNIVERSITY OF MOMBASA,BACHELOR OF  MEDICAL LABORATORY SCIENCES,ENG(101)/KIS(102):C+
,,,BACHELOR OF TECHNO,,
,1,1112384,TECHNICAL UNIVERSITY OF KENYA,BACHELOR OF TECHNOLOGY (BUSINESS INFORMATION TECHNOLOGY),
,,,BACHELOR OF ARTS (CO,,
,1,1229385,MASENO UNIVERSITY,"BACHELOR OF ARTS (COMMUNICATION & MEDIA TECHNOLOGY, WITH IT)",
,2,1057385,EGERTON UNIVERSITY,BACHELOR OF ARTS (COMMUNICATION AND MEDIA),
,3,1087385,KISII UNIVERSITY,BACHELOR OF ARTS (COMMUNICATION AND MEDIA),
,4,1176385,LAIKIPIA UNIVERSITY,BACHELOR OF ARTS (COMMUNICATION AND MEDIA),
,,,BACHELOR OF SCIEN,,
,1,1170386,MACHAKOS UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY RESOURCE ,
,2,1460386,KIRIRI WOMENS UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF  COMMUNITY DEVELOPMENT,
,,,BACHELOR OF S,,
,1,1105388,CHUKA UNIVERSITY,BACHELOR OF SCIENCE (APPLIED COMPUTER SCIENCE),
,2,1057388,EGERTON UNIVERSITY,BACHELOR OF SCIENCE IN APPLIED COMPUTER SCIENCE,
,3,1087388,KISII UNIVERSITY,BACHELOR OF SCIENCE IN APPLIED COMPUTER SCIENCE,
,4,1162388,DAYSTAR UNIVERSITY,BACHELOR OF SCIENCE IN APPLIED COMPUTER SCIENCE,
,5,1103388,KCA UNIVERSITY,BACHELOR OF SCIENCE IN APPLIED COMPUTING,
,,,BACHELOR OF SCIEN,,
,1,1165389,MAASAI MARA UNIVERSITY,BACHELOR OF SCIENCE IN FORESTRY ECOSYSTEM MANAGEMENT ,
,,,,,
,2,1166389,SOUTH EASTERN KENYA UNIVERSITY,BACHELOR OF SCIENCE IN FORESTRY,
,,,,,
,,,BACH,,
,1,1105392,CHUKA UNIVERSITY,BACHELOR OF ARTS IN PHILOSOPHY,
,2,1165392,MAASAI MARA UNIVERSITY,BACHELOR OF ARTS IN PHILOSOPHY,
,3,1480392,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF ARTS IN PHILOSOPHY,
,4,1475392,TANGAZA UNIVERSITY,BACHELOR OF ARTS IN PHILOSOPHY WITH A FOCUS ON PEACE AND SECURITY,
,,,BACHELOR OF A,,
,1,1165393,MAASAI MARA UNIVERSITY,BACHELOR OF ARTS IN LANGUAGE AND COMMUNICATION,
,,,BACHELOR OF A,,
,1,1165394,MAASAI MARA UNIVERSITY,"BACHELOR OF ARTS IN LITERATURE, THEATRE AND FILM",
,,,BACHELOR OF TECHNOL,,
,1,1112400,TECHNICAL UNIVERSITY OF KENYA,BACHELOR OF TECHNOLOGY (JOURNALISM AND MASS COMMUNICATION),
,,,BACHELOR OF SCIENCE (DRY ,,
,1,1111402,KENYATTA UNIVERSITY,"BACHELOR OF SCIENCE (DRY LAND, AGRICULTURE & ENTERPRISE DEVELOPMENT)",
,,,,,
,2,1117402,PWANI UNIVERSITY,BACHELOR OF SCIENCE (DRYLAND AGRICULTURE),
,,,,,
,3,1166402,SOUTH EASTERN KENYA UNIVERSITY,BACHELOR OF SCIENCE (DRYLAND AGRICULTURE),
,,,,,
,4,1495402,LUKENYA UNIVERSITY,BACHELOR OF SCIENCE (DRYLAND AGRICULTURE),
,,,,,
,5,1057402,EGERTON UNIVERSITY,BACHELOR OF SCIENCE IN DRYLAND RESOURCE MANAGEMENT,
,,,,,
,6,1263402,UNIVERSITY OF NAIROBI,BACHELOR OF SCIENCE IN DRYLAND SUSTAINABILITY SCIENCE WITH TECHNOLOGY,
,,,,,
,,,BACHELOR OF SCIENCE (HUMAN NUTRITION AND DIETETICS),,
,,,,,
#,,PROG ,INSTITUTION NAME,PROGRAMME NAME,SUBJECT 4
,,CODE,,,
,1,1077405,KENYA METHODIST UNIVERSITY,BACHELOR OF SCIENCE (HUMAN NUTRITION AND DIETETICS),ENG(101)/KIS(102):C
,,,,,
,2,1082405,MASINDE MULIRO UNIVERSITY OF SCIENCE & TECHNOLOGY,BACHELOR OF SCIENCE (HUMAN NUTRITION AND DIETETICS),ENG(101)/KIS(102):C
,,,,,
,3,1240405,MERU UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF SCIENCE (HUMAN NUTRITION AND DIETETICS),ENG(101)/KIS(102):C
,,,,,
,4,1061405,KABARAK UNIVERSITY,BACHELOR OF SCIENCE IN HUMAN NUTRITION AND DIETETICS,ENG(101)/KIS(102):C
,,,,,
,5,1105405,CHUKA UNIVERSITY,BACHELOR OF SCIENCE IN HUMAN NUTRITION AND DIETETICS,ENG(101)/KIS(102):C
,,,,,
,6,1244405,KARATINA UNIVERSITY,BACHELOR OF SCIENCE IN HUMAN NUTRITION AND DIETETICS,ENG(101)/KIS(102):C
,,,,,
,7,1249405,JOMO KENYATTA UNIVERSITY OF ,BACHELOR OF SCIENCE IN HUMAN NUTRITION AND DIETETICS,ENG(101)/KIS(102):C
,,,AGRICULTURE AND TECHNOLOGY,,
,BACHELOR OF SCIENCE (MATHEMATICS WITH  IT),,,,
,1,1082409,MASINDE MULIRO UNIVERSITY OF SCIENCE & TECHNOLOGY,BACHELOR OF SCIENCE (MATHEMATICS WITH  IT),
,2,1470309,KAIMOSI FRIENDS UNIVERSITY,BACHELOR OF SCIENCE (MATHEMATICS WITH  IT),
,3,1240409,MERU UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF SCIENCE DATA SCIENCE,
,4,1263409,UNIVERSITY OF NAIROBI,BACHELOR OF SCIENCE DATA SCIENCE,
,5,1061409,KABARAK UNIVERSITY,BACHELOR OF SCIENCE IN DATA SCIENCE AND ANALYTICS,
,6,1249409,JOMO KENYATTA UNIVERSITY OF ,BACHELOR OF SCIENCE IN DATA SCIENCE AND ANALYTICS,
,,,AGRICULTURE AND TECHNOLOGY,,
,7,1080409,CO-OPERATIVE UNIVERSITY OF KENYA,BACHELOR OF SCIENCE IN DATA SCIENCE,
,8,1103409,KCA UNIVERSITY,BACHELOR OF SCIENCE IN DATA SCIENCE,
,9,5145409,OPEN UNIVERSITY OF KENYA,BACHELOR OF DATA SCIENCE,
,BACHELOR OF SCIENCE (AGRICULTURAL EXTENSION EDUCATION),,,,
,1,1053415,JARAMOGI OGINGA ODINGA UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF SCIENCE (AGRICULTURAL EXTENSION ,
,,,,EDUCATION),
,2,1114415,UNIVERSITY OF ELDORET,BACHELOR OF SCIENCE (AGRICULTURAL EXTENSION ,
,3,1253415,MOI UNIVERSITY,BACHELOR OF SCIENCE (AGRICULTURAL EXTENSION ,
,4,1240415,MERU UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF SCIENCE AGRICULTURAL EXTENSION AND ,
,,,,EDUCATION,
,5,1700415,BOMET UNIVERSITY COLLEGE,BACHELOR OF SCIENCE AGRICULTURAL EXTENSION AND EDUCATION,
,6,1244415,KARATINA UNIVERSITY,BACHELOR OF SCIENCE IN AGRICULTURAL EXTENSION ,
,7,1091415,TAITA TAVETA UNIVERSITY,BACHELOR OF SCIENCE IN AGRICULTURE EDUCATION & EXTENSION,
,8,1170415,MACHAKOS UNIVERSITY,BACHELOR OF SCIENCE IN AGRICULTURE EDUCATION & EXTENSION,
,BACHELOR OF EDUCATION (AGRICULTURAL EDUCATION),,,,
,1,1114416,UNIVERSITY OF ELDORET,BACHELOR OF EDUCATION (AGRICULTURAL EDUCATION),
,BACHELOR OF SCIENCE (AGRICULTURAL EDUCATION AND EXTENSION),,,,
,1,1118416,UNIVERSITY OF KABIANGA,BACHELOR OF SCIENCE (AGRICULTURAL EDUCATION AND EXTENSION),
,2,1087615,KISII UNIVERSITY,BACHELOR OF SCIENCE (AGRICULTURAL EXTENSION AND RURAL DEVELOPMENT),
,BACHELOR OF AGRICULTURAL EDUCATION & EXTENSION,,,,
,1,1176417,LAIKIPIA UNIVERSITY,BACHELOR OF AGRICULTURAL EDUCATION & EXTENSION,
,2,1061417,KABARAK UNIVERSITY,BACHELOR OF AGRICULTURAL EDUCATION AND EXTENSION,
,3,1057417,EGERTON UNIVERSITY,BACHELOR OF SCIENCE (AGRICULTURAL EDUCATION & EXTENSION),
,4,1108417,KIBABII UNIVERSITY,BACHELOR OF SCIENCE (AGRICULTURAL EDUCATION & EXTENSION),
,5,1111417,KENYATTA UNIVERSITY,BACHELOR OF SCIENCE (AGRICULTURAL EDUCATION & EXTENSION),
,,,,,
#,PROG ,INSTITUTION NAME,PROGRAMME NAME,CUTOFF - 2023,
,CODE,,,,
6,1093417,UNIVERSITY OF EMBU,BACHELOR OF SCIENCE (AGRICULTURAL EDUCATION AND EXTENSION),21.858,
7,1105416,CHUKA UNIVERSITY,BACHELOR OF SCIENCE (AGRICULTURAL EDUCATION AND EXTENSION),23.619,
8,1263417,UNIVERSITY OF NAIROBI,BACHELOR OF SCIENCE (AGRICULTURAL EDUCATION AND EXTENSION),26.761,
9,1073417,RONGO UNIVERSITY,BACHELOR OF SCIENCE (AGRICULTURAL EXTENSION AND EDUCATION),24.326,
10,1082417,MASINDE MULIRO UNIVERSITY OF SCIENCE & TECHNOLOGY,BACHELOR OF SCIENCE (AGRICULTURE EDUCATION & ,23.795,
,,,EXTENSION),,
11,1685417,THARAKA UNIVERSITY,BACHELOR OF SCIENCE (AGRICULTURE EDUCATION & ,21.858,
12,1229417,MASENO UNIVERSITY,"BACHELOR OF SCIENCE (AGRICULTURE EDUCATION AND EXTENSION, WITH IT)",24.692,
13,1515417,TOM MBOYA UNIVERSITY,"BACHELOR OF SCIENCE (AGRICULTURE EDUCATION AND EXTENSION, WITH IT)",21.858,
14,1117417,PWANI UNIVERSITY,BACHELOR OF SCIENCE (AGRICULTURE EDUCATION AND EXTENSION),,
15,1570417,TURKANA UNIVERSITY COLLEGE,BACHELOR OF SCIENCE (AGRICULTURE EDUCATION AND EXTENSION),21.858,
16,1087417,KISII UNIVERSITY,BACHELOR OF SCIENCE IN AGRICULTURAL EDUCATION & EXTENSION,23.556,
17,1166415,SOUTH EASTERN KENYA UNIVERSITY,BACHELOR OF SCIENCE IN AGRICULTURAL EDUCATION & EXTENSION,21.858,
18,1246417,MURANG'A UNIVERSITY OF TECHNOLOGY,BACHELOR OF SCIENCE IN AGRICULTURAL EDUCATION & EXTENSION,21.858,
BACHELOR OF SCIENCE WITH EDUCATION,,,,,
1,1114418,UNIVERSITY OF ELDORET,BACHELOR OF SCIENCE WITH EDUCATION,21.858,
,,,,,
2,1244418,KARATINA UNIVERSITY,BACHELOR OF SCIENCE WITH EDUCATION,21.858,
,,,,,
3,1253418,MOI UNIVERSITY,BACHELOR OF SCIENCE WITH EDUCATION,21.858,
,,,,,
BACHELOR OF SCIENCE (INTEGRATED FOREST RESOURCES MANAGEMENT),,,,,
1,1057419,EGERTON UNIVERSITY,BACHELOR OF SCIENCE (INTEGRATED FOREST RESOURCES MANAGEMENT),15.864,
,,,,,
BACHELOR OF SCIENCE (CROP PROTECTION),,,,,
1,1240421,MERU UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF SCIENCE (CROP PROTECTION),15.864,
,,,,,
2,1249421,JOMO KENYATTA UNIVERSITY OF ,BACHELOR OF SCIENCE (CROP PROTECTION),15.864,
,,AGRICULTURE AND TECHNOLOGY,,,
BACHELOR OF SCIENCE (CROP IMPROVEMENT & PROTECTION),,,,,
1,1111422,KENYATTA UNIVERSITY,BACHELOR OF SCIENCE (CROP IMPROVEMENT & PROTECTION),15.864,
,,,,,
BACHELOR OF SCIENCE (COMMUNITY HEALTH & DEVELOPMENT),,,,,
1,1079423,KIRINYAGA UNIVERSITY,BACHELOR OF SCIENCE (COMMUNITY HEALTH & ,15.864,
2,1082423,MASINDE MULIRO UNIVERSITY OF SCIENCE & TECHNOLOGY,BACHELOR OF SCIENCE (COMMUNITY HEALTH & ,26.463,
,,,DEVELOPMENT),,
3,1240423,MERU UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF SCIENCE (COMMUNITY HEALTH & ,15.864,
,,,DEVELOPMENT),,
4,1053423,JARAMOGI OGINGA ODINGA UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF SCIENCE (COMMUNITY HEALTH AND ,15.864,
,,,DEVELOPMENT),,
5,1063423,TECHNICAL UNIVERSITY OF MOMBASA,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,24.706,
6,1077423,KENYA METHODIST UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,15.864,
7,1111423,KENYATTA UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,29.458,
8,1192423,GREAT LAKES UNIVERSITY OF KISUMU,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,15.864,
,,,,,
#,PROG ,INSTITUTION NAME,PROGRAMME NAME,CUTOFF - 2023,
,CODE,,,,
9,1246423,MURANG'A UNIVERSITY OF TECHNOLOGY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,24.02,
10,1087423,KISII UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,24.064,
11,1093423,UNIVERSITY OF EMBU,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,25.523,
12,1249423,JOMO KENYATTA UNIVERSITY OF ,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND ,24.867,
,,AGRICULTURE AND TECHNOLOGY,DEVELOPMENT,,
13,1279423,MOUNT KENYA UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,15.864,
14,1480423,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND ,-,
,,,DEVELOPMENT,,
15,1570423,TURKANA UNIVERSITY COLLEGE,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,15.864,
16,4275423,AMREF INTERNATIONAL UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH PRACTICE,15.864,
,,BACHELOR OF TECHNOLOGY (TECHNICAL AND APPLIED PHYSICS),,,
1,1112424,TECHNICAL UNIVERSITY OF KENYA,BACHELOR OF TECHNOLOGY (TECHNICAL AND APPLIED ,,
2,1170424,MACHAKOS UNIVERSITY,BACHELOR OF TECHNOLOGY (TECHNICAL AND APPLIED ,15.683,
,,BACHELOR OF TECHNOLOGY (INDUSTRIAL AND APPLIED CHEMISTRY),,,
1,1112425,TECHNICAL UNIVERSITY OF KENYA,BACHELOR OF TECHNOLOGY (INDUSTRIAL AND APPLIED CHEMISTRY),25.448,
,,BACHELOR OF SCIENCE (INFORMATICS),,,
1,1073428,RONGO UNIVERSITY,BACHELOR OF SCIENCE (INFORMATICS),18.814,
2,1253428,MOI UNIVERSITY,BACHELOR OF SCIENCE (INFORMATICS),18.814,
3,1114428,UNIVERSITY OF ELDORET,BACHELOR OF SCIENCE IN INFORMATICS,18.814,
4,1460428,KIRIRI WOMENS UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF SCIENCE IN INFORMATION TECHNOLOGY,-,
,,BACHELOR OF COMMERCE IN MANAGEMENT INFORMATION SYSTEMS,,,
1,1162433,DAYSTAR UNIVERSITY,BACHELOR OF COMMERCE IN MANAGEMENT INFORMATION SYSTEMS,-,
,,BACHELOR OF SCIENCE (EXERCISE & SPORT SCIENCE),,,
1,1111434,KENYATTA UNIVERSITY,BACHELOR OF SCIENCE (EXERCISE & SPORT SCIENCE),19.92,
,,BACHELOR OF SPORTS MANAGEMENT,,,
1,1253435,MOI UNIVERSITY,BACHELOR OF SPORTS MANAGEMENT,19.92,
2,1176435,LAIKIPIA UNIVERSITY,BACHELOR OF SPORTS SCIENCE & MANAGEMENT,19.92,
,,BACHELOR OF SCIENCE (HEALTH PROMOTION),,,
